DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1,0,1,0,0,0,0,0,0,0
2,1,2,0,0,0,0,0,0,0
3,2,3,0,0,0,0,0,0,0
4,3,4,0,0,0,0,0,0,0
5,4,5,0,0,0,0,0,0,0
6,5,6,0,0,0,0,0,0,0
7,6,7,0,0,0,0,0,0,0
8,7,8,0,0,0,0,0,0,0
9,8,9,0,0,0,0,0,0,0
10,9,10,0,0,0,0,0,0,0
11,10,11,0,0,0,0,0,0,0
12,11,12,0,0,0,0,0,0,0
13,11.25,13,0,0,0,0,0,0,0
14,12.25,14,0,0,0,0,0,0,0
15,13.25,15,0,0,0,0,0,0,0
16,14.25,16,0,0,0,0,0,0,0
17,15.25,17,0,0,0,0,0,0,0
18,16.25,18,0,0,0,0,0,0,0
19,17.25,19,0,0,0,0,0,0,0
20,18.25,20,0,0,0,0,0,0,0
21,19.25,21,0,0,0,0,0,0,0
22,20.25,22,0,0,0,0,0,0,0
23,20.64,23,0,0,0,0,0,0,0
24,21.64,24,0,0,0,0,0,0,0
25,22.64,25,0,0,0,0,0,0,0
26,23.64,26,0,0,0,0,0,0,0
27,24.64,27,0,0,0,0,0,0,0
28,25.64,28,0,0,0,0,0,0,0
29,26.64,29,0,0,0,0,0,0,0
30,27.64,30,0,0,0,0,0,0,0
31,28.64,31,0,0,0,0,0,0,0
32,29.64,32,0,0,0,0,0,0,0
33,30.64,33,0,0,0,0,0,0,0
34,31.64,34,0,0,0,0,0,0,0
35,31.93,35,0,0,0,0,0,0,0
36,32.93,36,0,0,0,0,0,0,0
37,33.93,37,0,0,0,0,0,0,0
38,34.93,38,0,0,0,0,0,0,0
39,35.93,39,0,0,0,0,0,0,0
40,36.93,40,0,0,0,0,0,0,0
41,37.93,41,0,0,0,0,0,0,0
42,38.81,42,0,0,0,0,0,0,0
43,39.81,43,0,0,0,0,0,0,0
44,40.81,44,0,0,0,0,0,0,0
45,41.81,45,0,0,0,0,0,0,0
46,42.81,46,0,0,0,0,0,0,0
47,43.81,47,0,0,0,0,0,0,0
48,44.81,48,0,0,0,0,0,0,0
49,45.81,49,0,0,0,0,0,0,0
50,46.81,50,0,0,0,0,0,0,0
51,47.81,51,0,0,0,0,0,0,0
52,48.81,52,0,0,0,0,0,0,0
53,49.81,53,0,0,0,0,0,0,0
54,50.81,54,0,0,0,0,0,0,0
55,51.81,55,0,0,0,0,0,0,0
56,52.81,56,0,0,0,0,0,0,0
57,53.81,57,0,0,0,0,0,0,0
58,54.81,58,0,0,0,0,0,0,0
59,55.81,59,0,0,0,0,0,0,0
60,56.81,60,0,0,0,0,0,0,0
61,57.81,61,0,0,0,0,0,0,0
62,58.81,62,0,0,0,0,0,0,0
63,59.81,63,0,0,0,0,0,0,0
64,60.81,64,0,0,0,0,0,0,0
65,61.81,65,0,0,0,0,0,0,0
66,62.81,66,0,0,0,0,0,0,0
67,63.81,67,0,0,0,0,0,0,0
68,64.81,68,0,0,0,0,0,0,0
69,65.81,69,0,0,0,0,0,0,0
70,66.81,70,0,0,0,0,0,0,0
71,67.81,71,0,0,0,0,0,0,0
72,68.81,72,0,0,0,0,0,0,0
73,69.81,73,0,0,0,0,0,0,0
74,70.81,74,0,0,0,0,0,0,0
75,71.81,75,0,0,0,0,0,0,0
76,72.81,76,0,0,0,0,0,0,0
77,73.81,77,0,0,0,0,0,0,0
78,74.81,78,0,0,0,0,0,0,0
79,75.81,79,0,0,0,0,0,0,0
80,76.81,80,0,0,0,0,0,0,0
81,77.81,81,0,0,0,0,0,0,0
82,78.81,82,0,0,0,0,0,0,0
83,79.81,83,0,0,0,0,0,0,0
84,80.81,84,0,0,0,0,0,0,0
85,81.81,85,0,0,0,0,0,0,0
86,82.81,86,0,0,0,0,0,0,0
87,83.81,87,0,0,0,0,0,0,0
88,84.81,88,0,0,0,0,0,0,0
89,85.81,89,0,0,0,0,0,0,0
90,86.81,90,0,0,0,0,0,0,0
91,87.81,91,0,0,0,0,0,0,0
92,88.81,92,0,0,0,0,0,0,0
93,89.81,93,0,0,0,0,0,0,0
94,90.81,94,0,0,0,0,0,0,0
95,91.81,95,0,0,0,0,0,0,0
96,92.81,96,0,0,0,0,0,0,0
97,93.81,97,0,0,0,0,0,0,0
98,94.81,98,0,0,0,0,0,0,0
99,95.81,99,0,0,0,0,0,0,0
100,96.81,100,0,0,0,0,0,0,0
101,97.28,101,0,0,0,0,0,0,0
102,98.28,102,0,0,0,0,0,0,0
103,99.28,103,0,0,0,0,0,0,0
104,100.28,104,0,0,0,0,0,0,0
105,101.28,105,0,0,0,0,0,0,0
106,102.28,106,0,0,0,0,0,0,0
107,103.28,107,0,0,0,0,0,0,0
108,104.28,108,0,0,0,0,0,0,0
109,105.28,109,0,0,0,0,0,0,0
110,106.28,110,0,0,0,0,0,0,0
111,106.94,111,0,0,0,0,0,0,0
112,107.94,112,0,0,0,0,0,0,0
113,108.94,113,0,0,0,0,0,0,0
114,109.94,114,0,0,0,0,0,0,0
115,110.94,115,0,0,0,0,0,0,0
116,111.94,116,0,0,0,0,0,0,0
117,112.94,117,0,0,0,0,0,0,0
118,113.94,118,0,0,0,0,0,0,0
119,114.94,119,0,0,0,0,0,0,0
120,115.94,120,0,0,0,0,0,0,0
121,116.94,121,0,0,0,0,0,0,0
122,117.53,122,0,0,0,0,0,0,0
123,118.53,123,0,0,0,0,0,0,0
124,119.53,124,0,0,0,0,0,0,0
125,120.53,125,0,0,0,0,0,0,0
126,121.53,126,0,0,0,0,0,0,0
127,122.53,127,0,0,0,0,0,0,0
128,123.53,128,0,0,0,0,0,0,0
129,124.53,129,0,0,0,0,0,0,0
130,125.53,130,0,0,0,0,0,0,0
131,126.53,131,0,0,0,0,0,0,0
132,127.53,132,0,0,0,0,0,0,0
133,128.53,133,0,0,0,0,0,0,0
134,129.53,134,0,0,0,0,0,0,0
135,130.53,135,0,0,0,0,0,0,0
136,131.53,136,0,0,0,0,0,0,0
137,132.53,137,0,0,0,0,0,0,0
138,133.53,138,0,0,0,0,0,0,0
139,134.53,139,0,0,0,0,0,0,0
140,135.53,140,0,0,0,0,0,0,0
141,136.53,141,0,0,0,0,0,0,0
142,137.53,142,0,0,0,0,0,0,0
143,138.53,143,0,0,0,0,0,0,0
144,139.53,144,0,0,0,0,0,0,0
145,140.53,145,0,0,0,0,0,0,0
146,141.53,146,0,0,0,0,0,0,0
147,142.53,147,0,0,0,0,0,0,0
148,143.53,148,0,0,0,0,0,0,0
149,144.53,149,0,0,0,0,0,0,0
150,145.53,150,0,0,0,0,0,0,0
151,146.53,151,0,0,0,0,0,0,0
152,147.53,152,0,0,0,0,0,0,0
153,148.53,153,0,0,0,0,0,0,0
154,149.53,154,0,0,0,0,0,0,0
155,150.53,155,0,0,0,0,0,0,0
156,151.53,156,0,0,0,0,0,0,0
157,152.53,157,0,0,0,0,0,0,0
158,153.53,158,0,0,0,0,0,0,0
159,154.53,159,0,0,0,0,0,0,0
160,155.53,160,0,0,0,0,0,0,0
161,156.53,161,0,0,0,0,0,0,0
162,157.53,162,0,0,0,0,0,0,0
163,158.53,163,0,0,0,0,0,0,0
164,159.53,164,0,0,0,0,0,0,0
165,160.53,165,0,0,0,0,0,0,0
166,161.53,166,0,0,0,0,0,0,0
167,162.53,167,0,0,0,0,0,0,0
168,163.53,168,0,0,0,0,0,0,0
169,164.53,169,0,0,0,0,0,0,0
170,165.53,170,0,0,0,0,0,0,0
