PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1,0,0,0,2.75,-15.35,0,0,0,0
2,0,0,0,2.51,-14.38,0,0,0,0
3,0,0,0,2.27,-13.41,0,0,0,0
4,0,0,0,2.03,-12.44,0,0,0,0
5,0,0,0,1.79,-11.47,0,0,0,0
6,0,0,0,1.54,-10.5,0,0,0,0
7,0,0,0,1.3,-9.53,0,0,0,0
8,0,0,0,1.06,-8.56,0,0,0,0
9,0,0,0,0.82,-7.59,0,0,0,0
10,0,0,0,0.58,-6.62,0,0,0,0
11,0,0,0,0.33,-5.65,0,0,0,0
12,0,0,0,0.09,-4.68,0,0,0,0
13,0,0,0,0.03,-4.44,0,0,0,0
14,0,0,0,-0.07,-3.44,0,0,0,0
15,0,0,0,-0.1,-2.44,0,0,0,0
16,0,0,0,-0.08,-1.44,0,0,0,0
17,0,0,0,-0.02,-0.45,0,0,0,0
18,0,0,0,0.08,0.55,0,0,0,0
19,0,0,0,0.24,1.54,0,0,0,0
20,0,0,0,0.46,2.51,0,0,0,0
21,0,0,0,0.75,3.47,0,0,0,0
22,0,0,0,1.15,4.39,0,0,0,0
23,0,0,0,1.34,4.73,0,0,0,0
24,0,0,0,2.13,5.35,0,0,0,0
25,0,0,0,2.99,5.85,0,0,0,0
26,0,0,0,3.9,6.28,0,0,0,0
27,0,0,0,4.83,6.64,0,0,0,0
28,0,0,0,5.78,6.95,0,0,0,0
29,0,0,0,6.75,7.21,0,0,0,0
30,0,0,0,7.72,7.43,0,0,0,0
31,0,0,0,8.71,7.61,0,0,0,0
32,0,0,0,9.7,7.73,0,0,0,0
33,0,0,0,10.7,7.8,0,0,0,0
34,0,0,0,11.7,7.78,0,0,0,0
35,0,0,0,11.98,7.76,0,0,0,0
36,0,0,0,12.98,7.73,0,0,0,0
37,0,0,0,13.91,7.36,0,0,0,0
38,0,0,0,14.75,6.82,0,0,0,0
39,0,0,0,15.52,6.19,0,0,0,0
40,0,0,0,16.21,5.46,0,0,0,0
41,0,0,0,16.8,4.66,0,0,0,0
42,0,0,0,17.2,3.87,0,0,0,0
43,0,0,0,17.5,2.92,0,0,0,0
44,0,0,0,17.8,1.96,0,0,0,0
45,0,0,0,18.1,1.01,0,0,0,0
46,0,0,0,18.39,0.05,0,0,0,0
47,0,0,0,18.69,-0.9,0,0,0,0
48,0,0,0,18.99,-1.85,0,0,0,0
49,0,0,0,19.29,-2.81,0,0,0,0
50,0,0,0,19.59,-3.76,0,0,0,0
51,0,0,0,19.88,-4.72,0,0,0,0
52,0,0,0,20.18,-5.67,0,0,0,0
53,0,0,0,20.48,-6.63,0,0,0,0
54,0,0,0,20.78,-7.58,0,0,0,0
55,0,0,0,21.08,-8.54,0,0,0,0
56,0,0,0,21.38,-9.49,0,0,0,0
57,0,0,0,21.67,-10.45,0,0,0,0
58,0,0,0,21.97,-11.4,0,0,0,0
59,0,0,0,22.27,-12.35,0,0,0,0
60,0,0,0,22.57,-13.31,0,0,0,0
61,0,0,0,22.87,-14.26,0,0,0,0
62,0,0,0,23.16,-15.22,0,0,0,0
63,0,0,0,23.46,-16.17,0,0,0,0
64,0,0,0,23.76,-17.13,0,0,0,0
65,0,0,0,24.06,-18.08,0,0,0,0
66,0,0,0,24.36,-19.04,0,0,0,0
67,0,0,0,24.66,-19.99,0,0,0,0
68,0,0,0,24.95,-20.95,0,0,0,0
69,0,0,0,25.25,-21.9,0,0,0,0
70,0,0,0,25.55,-22.85,0,0,0,0
71,0,0,0,25.85,-23.81,0,0,0,0
72,0,0,0,26.15,-24.76,0,0,0,0
73,0,0,0,26.44,-25.72,0,0,0,0
74,0,0,0,26.74,-26.67,0,0,0,0
75,0,0,0,27.04,-27.63,0,0,0,0
76,0,0,0,27.34,-28.58,0,0,0,0
77,0,0,0,27.64,-29.54,0,0,0,0
78,0,0,0,27.93,-30.49,0,0,0,0
79,0,0,0,28.23,-31.44,0,0,0,0
80,0,0,0,28.53,-32.4,0,0,0,0
81,0,0,0,28.83,-33.35,0,0,0,0
82,0,0,0,29.13,-34.31,0,0,0,0
83,0,0,0,29.43,-35.26,0,0,0,0
84,0,0,0,29.72,-36.22,0,0,0,0
85,0,0,0,30.02,-37.17,0,0,0,0
86,0,0,0,30.32,-38.13,0,0,0,0
87,0,0,0,30.62,-39.08,0,0,0,0
88,0,0,0,30.92,-40.04,0,0,0,0
89,0,0,0,31.21,-40.99,0,0,0,0
90,0,0,0,31.51,-41.94,0,0,0,0
91,0,0,0,31.81,-42.9,0,0,0,0
92,0,0,0,32.11,-43.85,0,0,0,0
93,0,0,0,32.41,-44.81,0,0,0,0
94,0,0,0,32.71,-45.76,0,0,0,0
95,0,0,0,33,-46.72,0,0,0,0
96,0,0,0,33.3,-47.67,0,0,0,0
97,0,0,0,33.6,-48.63,0,0,0,0
98,0,0,0,33.9,-49.58,0,0,0,0
99,0,0,0,34.2,-50.54,0,0,0,0
100,0,0,0,34.49,-51.49,0,0,0,0
101,0,0,0,34.64,-51.95,0,0,0,0
102,0,0,0,34.44,-52.93,0,0,0,0
103,0,0,0,34.14,-53.88,0,0,0,0
104,0,0,0,33.76,-54.8,0,0,0,0
105,0,0,0,33.29,-55.69,0,0,0,0
106,0,0,0,32.77,-56.54,0,0,0,0
107,0,0,0,32.17,-57.34,0,0,0,0
108,0,0,0,31.52,-58.1,0,0,0,0
109,0,0,0,30.8,-58.8,0,0,0,0
110,0,0,0,30.01,-59.41,0,0,0,0
111,0,0,0,29.45,-59.75,0,0,0,0
112,0,0,0,28.51,-60.09,0,0,0,0
113,0,0,0,27.55,-60.37,0,0,0,0
114,0,0,0,26.58,-60.6,0,0,0,0
115,0,0,0,25.59,-60.78,0,0,0,0
116,0,0,0,24.6,-60.91,0,0,0,0
117,0,0,0,23.61,-61,0,0,0,0
118,0,0,0,22.61,-61.03,0,0,0,0
119,0,0,0,21.61,-60.99,0,0,0,0
120,0,0,0,20.61,-60.87,0,0,0,0
121,0,0,0,19.64,-60.65,0,0,0,0
122,0,0,0,19.09,-60.45,0,0,0,0
123,0,0,0,18.67,-59.54,0,0,0,0
124,0,0,0,18.26,-58.62,0,0,0,0
125,0,0,0,17.87,-57.71,0,0,0,0
126,0,0,0,17.48,-56.78,0,0,0,0
127,0,0,0,17.09,-55.86,0,0,0,0
128,0,0,0,16.72,-54.93,0,0,0,0
129,0,0,0,16.35,-54,0,0,0,0
130,0,0,0,15.98,-53.07,0,0,0,0
131,0,0,0,15.62,-52.14,0,0,0,0
132,0,0,0,15.27,-51.21,0,0,0,0
133,0,0,0,14.91,-50.27,0,0,0,0
134,0,0,0,14.56,-49.34,0,0,0,0
135,0,0,0,14.21,-48.4,0,0,0,0
136,0,0,0,13.87,-47.46,0,0,0,0
137,0,0,0,13.53,-46.52,0,0,0,0
138,0,0,0,13.19,-45.58,0,0,0,0
139,0,0,0,12.85,-44.64,0,0,0,0
140,0,0,0,12.51,-43.7,0,0,0,0
141,0,0,0,12.18,-42.75,0,0,0,0
142,0,0,0,11.85,-41.81,0,0,0,0
143,0,0,0,11.52,-40.87,0,0,0,0
144,0,0,0,11.19,-39.92,0,0,0,0
145,0,0,0,10.86,-38.98,0,0,0,0
146,0,0,0,10.53,-38.03,0,0,0,0
147,0,0,0,10.21,-37.09,0,0,0,0
148,0,0,0,9.88,-36.14,0,0,0,0
149,0,0,0,9.56,-35.2,0,0,0,0
150,0,0,0,9.23,-34.25,0,0,0,0
151,0,0,0,8.91,-33.3,0,0,0,0
152,0,0,0,8.59,-32.36,0,0,0,0
153,0,0,0,8.27,-31.41,0,0,0,0
154,0,0,0,7.94,-30.46,0,0,0,0
155,0,0,0,7.62,-29.52,0,0,0,0
156,0,0,0,7.3,-28.57,0,0,0,0
157,0,0,0,6.98,-27.62,0,0,0,0
158,0,0,0,6.66,-26.67,0,0,0,0
159,0,0,0,6.34,-25.73,0,0,0,0
160,0,0,0,6.02,-24.78,0,0,0,0
161,0,0,0,5.7,-23.83,0,0,0,0
162,0,0,0,5.37,-22.89,0,0,0,0
163,0,0,0,5.05,-21.94,0,0,0,0
164,0,0,0,4.73,-20.99,0,0,0,0
165,0,0,0,4.4,-20.05,0,0,0,0
166,0,0,0,4.07,-19.1,0,0,0,0
167,0,0,0,3.74,-18.16,0,0,0,0
168,0,0,0,3.41,-17.22,0,0,0,0
169,0,0,0,3.08,-16.27,0,0,0,0
170,0,0,0,2.74,-15.33,0,0,0,0
171,0,0,0,2.7,-15.23,0,0,0,0
172,0,0,0,-2.88,-6.18,0,0,0,0
173,0,0,0,-2.57,-7.13,0,0,0,0
174,0,0,0,-2.26,-8.08,0,0,0,0
175,0,0,0,-1.94,-9.03,0,0,0,0
176,0,0,0,-1.63,-9.98,0,0,0,0
177,0,0,0,-1.32,-10.93,0,0,0,0
178,0,0,0,-1.01,-11.88,0,0,0,0
179,0,0,0,-0.7,-12.83,0,0,0,0
180,0,0,0,-0.38,-13.78,0,0,0,0
181,0,0,0,-0.07,-14.73,0,0,0,0
182,0,0,0,0.24,-15.68,0,0,0,0
183,0,0,0,0.55,-16.63,0,0,0,0
184,0,0,0,0.86,-17.58,0,0,0,0
185,0,0,0,1.17,-18.53,0,0,0,0
186,0,0,0,1.49,-19.48,0,0,0,0
187,0,0,0,1.8,-20.43,0,0,0,0
188,0,0,0,2.11,-21.38,0,0,0,0
189,0,0,0,2.42,-22.33,0,0,0,0
190,0,0,0,2.73,-23.28,0,0,0,0
191,0,0,0,3.05,-24.23,0,0,0,0
192,0,0,0,3.36,-25.18,0,0,0,0
193,0,0,0,3.67,-26.13,0,0,0,0
194,0,0,0,3.77,-26.45,0,0,0,0
195,0,0,0,4.09,-27.4,0,0,0,0
196,0,0,0,4.41,-28.35,0,0,0,0
197,0,0,0,4.73,-29.3,0,0,0,0
198,0,0,0,5.05,-30.24,0,0,0,0
199,0,0,0,5.37,-31.19,0,0,0,0
200,0,0,0,5.69,-32.14,0,0,0,0
201,0,0,0,6.01,-33.09,0,0,0,0
202,0,0,0,6.33,-34.04,0,0,0,0
203,0,0,0,6.65,-34.98,0,0,0,0
204,0,0,0,6.96,-35.93,0,0,0,0
205,0,0,0,7.28,-36.88,0,0,0,0
206,0,0,0,7.6,-37.83,0,0,0,0
207,0,0,0,7.92,-38.77,0,0,0,0
208,0,0,0,8.24,-39.72,0,0,0,0
209,0,0,0,8.56,-40.67,0,0,0,0
210,0,0,0,8.88,-41.62,0,0,0,0
211,0,0,0,9.2,-42.57,0,0,0,0
212,0,0,0,9.52,-43.51,0,0,0,0
213,0,0,0,9.84,-44.46,0,0,0,0
214,0,0,0,10.16,-45.41,0,0,0,0
215,0,0,0,10.47,-46.36,0,0,0,0
216,0,0,0,10.79,-47.3,0,0,0,0
217,0,0,0,11.11,-48.25,0,0,0,0
218,0,0,0,11.43,-49.2,0,0,0,0
219,0,0,0,11.75,-50.15,0,0,0,0
220,0,0,0,12.07,-51.09,0,0,0,0
221,0,0,0,12.39,-52.04,0,0,0,0
222,0,0,0,12.71,-52.99,0,0,0,0
223,0,0,0,13.03,-53.94,0,0,0,0
224,0,0,0,13.35,-54.89,0,0,0,0
225,0,0,0,13.67,-55.83,0,0,0,0
226,0,0,0,13.98,-56.78,0,0,0,0
227,0,0,0,14.3,-57.73,0,0,0,0
228,0,0,0,14.62,-58.68,0,0,0,0
229,0,0,0,14.94,-59.62,0,0,0,0
230,0,0,0,15.26,-60.57,0,0,0,0
231,0,0,0,15.58,-61.52,0,0,0,0
232,0,0,0,15.9,-62.47,0,0,0,0
233,0,0,0,17.04,-63.28,0,0,0,0
234,0,0,0,18.03,-63.44,0,0,0,0
235,0,0,0,19.03,-63.52,0,0,0,0
236,0,0,0,20.03,-63.54,0,0,0,0
237,0,0,0,21.03,-63.52,0,0,0,0
238,0,0,0,22.02,-63.47,0,0,0,0
239,0,0,0,23.02,-63.39,0,0,0,0
240,0,0,0,24.02,-63.28,0,0,0,0
241,0,0,0,25.01,-63.16,0,0,0,0
242,0,0,0,26,-63.01,0,0,0,0
243,0,0,0,26.98,-62.85,0,0,0,0
244,0,0,0,27.97,-62.68,0,0,0,0
245,0,0,0,28.95,-62.49,0,0,0,0
246,0,0,0,29.93,-62.29,0,0,0,0
247,0,0,0,30.91,-62.08,0,0,0,0
248,0,0,0,31.88,-61.86,0,0,0,0
249,0,0,0,32.85,-61.62,0,0,0,0
250,0,0,0,33.82,-61.36,0,0,0,0
251,0,0,0,34.62,-61.09,0,0,0,0
252,0,0,0,35.45,-60.53,0,0,0,0
253,0,0,0,36.15,-59.83,0,0,0,0
254,0,0,0,36.78,-59.04,0,0,0,0
255,0,0,0,37.31,-58.2,0,0,0,0
256,0,0,0,37.76,-57.3,0,0,0,0
257,0,0,0,38.08,-56.36,0,0,0,0
258,0,0,0,38.28,-55.38,0,0,0,0
259,0,0,0,38.37,-54.38,0,0,0,0
260,0,0,0,38.31,-53.38,0,0,0,0
261,0,0,0,38.3,-53.24,0,0,0,0
262,0,0,0,38,-52.28,0,0,0,0
263,0,0,0,37.69,-51.33,0,0,0,0
264,0,0,0,37.39,-50.38,0,0,0,0
265,0,0,0,37.09,-49.42,0,0,0,0
266,0,0,0,36.78,-48.47,0,0,0,0
267,0,0,0,36.48,-47.52,0,0,0,0
268,0,0,0,36.18,-46.57,0,0,0,0
269,0,0,0,35.88,-45.61,0,0,0,0
270,0,0,0,35.57,-44.66,0,0,0,0
271,0,0,0,35.27,-43.71,0,0,0,0
272,0,0,0,34.97,-42.75,0,0,0,0
273,0,0,0,34.66,-41.8,0,0,0,0
274,0,0,0,34.36,-40.85,0,0,0,0
275,0,0,0,34.06,-39.89,0,0,0,0
276,0,0,0,33.75,-38.94,0,0,0,0
277,0,0,0,33.45,-37.99,0,0,0,0
278,0,0,0,33.15,-37.04,0,0,0,0
279,0,0,0,32.84,-36.08,0,0,0,0
280,0,0,0,32.54,-35.13,0,0,0,0
281,0,0,0,32.24,-34.18,0,0,0,0
282,0,0,0,31.93,-33.22,0,0,0,0
283,0,0,0,31.63,-32.27,0,0,0,0
284,0,0,0,31.33,-31.32,0,0,0,0
285,0,0,0,31.03,-30.37,0,0,0,0
286,0,0,0,30.72,-29.41,0,0,0,0
287,0,0,0,30.42,-28.46,0,0,0,0
288,0,0,0,30.12,-27.51,0,0,0,0
289,0,0,0,29.81,-26.55,0,0,0,0
290,0,0,0,29.51,-25.6,0,0,0,0
291,0,0,0,29.21,-24.65,0,0,0,0
292,0,0,0,28.9,-23.69,0,0,0,0
293,0,0,0,28.6,-22.74,0,0,0,0
294,0,0,0,28.3,-21.79,0,0,0,0
295,0,0,0,27.99,-20.84,0,0,0,0
296,0,0,0,27.69,-19.88,0,0,0,0
297,0,0,0,27.39,-18.93,0,0,0,0
298,0,0,0,27.09,-17.98,0,0,0,0
299,0,0,0,26.78,-17.02,0,0,0,0
300,0,0,0,26.48,-16.07,0,0,0,0
301,0,0,0,26.18,-15.12,0,0,0,0
302,0,0,0,25.87,-14.16,0,0,0,0
303,0,0,0,25.57,-13.21,0,0,0,0
304,0,0,0,25.27,-12.26,0,0,0,0
305,0,0,0,24.96,-11.31,0,0,0,0
306,0,0,0,24.66,-10.35,0,0,0,0
307,0,0,0,24.36,-9.4,0,0,0,0
308,0,0,0,24.05,-8.45,0,0,0,0
309,0,0,0,23.75,-7.49,0,0,0,0
310,0,0,0,23.45,-6.54,0,0,0,0
311,0,0,0,23.15,-5.59,0,0,0,0
312,0,0,0,22.84,-4.63,0,0,0,0
313,0,0,0,22.54,-3.68,0,0,0,0
314,0,0,0,22.24,-2.73,0,0,0,0
315,0,0,0,22.05,-2.15,0,0,0,0
316,0,0,0,21.82,-1.17,0,0,0,0
317,0,0,0,21.59,-0.2,0,0,0,0
318,0,0,0,21.34,0.77,0,0,0,0
319,0,0,0,21.06,1.73,0,0,0,0
320,0,0,0,20.76,2.68,0,0,0,0
321,0,0,0,20.41,3.62,0,0,0,0
322,0,0,0,20.01,4.53,0,0,0,0
323,0,0,0,19.56,5.43,0,0,0,0
324,0,0,0,19.03,6.28,0,0,0,0
325,0,0,0,18.42,7.07,0,0,0,0
326,0,0,0,17.7,7.76,0,0,0,0
327,0,0,0,17.21,8.14,0,0,0,0
328,0,0,0,16.49,8.84,0,0,0,0
329,0,0,0,15.69,9.44,0,0,0,0
330,0,0,0,14.81,9.92,0,0,0,0
331,0,0,0,13.88,10.29,0,0,0,0
332,0,0,0,12.91,10.54,0,0,0,0
333,0,0,0,11.93,10.7,0,0,0,0
334,0,0,0,10.93,10.76,0,0,0,0
335,0,0,0,9.93,10.73,0,0,0,0
336,0,0,0,8.94,10.6,0,0,0,0
337,0,0,0,7.54,10.27,0,0,0,0
338,0,0,0,6.57,10,0,0,0,0
339,0,0,0,5.62,9.72,0,0,0,0
340,0,0,0,4.66,9.41,0,0,0,0
341,0,0,0,3.72,9.07,0,0,0,0
342,0,0,0,2.8,8.69,0,0,0,0
343,0,0,0,1.89,8.27,0,0,0,0
344,0,0,0,1.01,7.8,0,0,0,0
345,0,0,0,0.18,7.24,0,0,0,0
346,0,0,0,-0.56,6.57,0,0,0,0
347,0,0,0,-0.67,6.46,0,0,0,0
348,0,0,0,-1.27,5.66,0,0,0,0
349,0,0,0,-1.75,4.78,0,0,0,0
350,0,0,0,-2.13,3.85,0,0,0,0
351,0,0,0,-2.42,2.9,0,0,0,0
352,0,0,0,-2.65,1.92,0,0,0,0
353,0,0,0,-2.81,0.94,0,0,0,0
354,0,0,0,-2.92,-0.06,0,0,0,0
355,0,0,0,-2.99,-1.06,0,0,0,0
356,0,0,0,-3.02,-2.06,0,0,0,0
357,0,0,0,-3.02,-3.06,0,0,0,0
358,0,0,0,-2.98,-4.05,0,0,0,0
359,0,0,0,-2.92,-5.05,0,0,0,0
360,0,0,0,-2.82,-6.05,0,0,0,0
361,0,0,0,-2.79,-6.36,0,0,0,0
362,0,0,0,31.28,-50.68,0,0,0,0
363,0,0,0,30.99,-49.72,0,0,0,0
364,0,0,0,30.7,-48.77,0,0,0,0
365,0,0,0,30.41,-47.81,0,0,0,0
366,0,0,0,30.13,-46.85,0,0,0,0
367,0,0,0,29.84,-45.89,0,0,0,0
368,0,0,0,29.55,-44.94,0,0,0,0
369,0,0,0,29.26,-43.98,0,0,0,0
370,0,0,0,28.97,-43.02,0,0,0,0
371,0,0,0,28.69,-42.06,0,0,0,0
372,0,0,0,28.4,-41.1,0,0,0,0
373,0,0,0,28.11,-40.15,0,0,0,0
374,0,0,0,27.82,-39.19,0,0,0,0
375,0,0,0,27.54,-38.23,0,0,0,0
376,0,0,0,27.25,-37.27,0,0,0,0
377,0,0,0,26.96,-36.32,0,0,0,0
378,0,0,0,26.67,-35.36,0,0,0,0
379,0,0,0,26.38,-34.4,0,0,0,0
380,0,0,0,26.1,-33.44,0,0,0,0
381,0,0,0,25.81,-32.49,0,0,0,0
382,0,0,0,25.52,-31.53,0,0,0,0
383,0,0,0,25.23,-30.57,0,0,0,0
384,0,0,0,24.95,-29.61,0,0,0,0
385,0,0,0,24.66,-28.65,0,0,0,0
386,0,0,0,24.37,-27.7,0,0,0,0
387,0,0,0,24.08,-26.74,0,0,0,0
388,0,0,0,23.79,-25.78,0,0,0,0
389,0,0,0,23.51,-24.82,0,0,0,0
390,0,0,0,23.22,-23.87,0,0,0,0
391,0,0,0,22.93,-22.91,0,0,0,0
392,0,0,0,22.64,-21.95,0,0,0,0
393,0,0,0,22.36,-20.99,0,0,0,0
394,0,0,0,22.07,-20.04,0,0,0,0
395,0,0,0,21.78,-19.08,0,0,0,0
396,0,0,0,21.49,-18.12,0,0,0,0
397,0,0,0,21.2,-17.16,0,0,0,0
398,0,0,0,20.92,-16.2,0,0,0,0
399,0,0,0,20.63,-15.25,0,0,0,0
400,0,0,0,20.34,-14.29,0,0,0,0
401,0,0,0,20.05,-13.33,0,0,0,0
402,0,0,0,19.77,-12.37,0,0,0,0
403,0,0,0,19.48,-11.42,0,0,0,0
404,0,0,0,19.19,-10.46,0,0,0,0
405,0,0,0,18.9,-9.5,0,0,0,0
406,0,0,0,18.62,-8.54,0,0,0,0
407,0,0,0,18.33,-7.59,0,0,0,0
408,0,0,0,18.04,-6.63,0,0,0,0
409,0,0,0,17.75,-5.67,0,0,0,0
410,0,0,0,17.46,-4.71,0,0,0,0
411,0,0,0,17.18,-3.75,0,0,0,0
412,0,0,0,16.89,-2.8,0,0,0,0
413,0,0,0,16.6,-1.84,0,0,0,0
414,0,0,0,16.31,-0.88,0,0,0,0
415,0,0,0,16.22,-0.57,0,0,0,0
416,0,0,0,15.91,0.38,0,0,0,0
417,0,0,0,15.49,1.29,0,0,0,0
418,0,0,0,14.97,2.14,0,0,0,0
419,0,0,0,14.35,2.93,0,0,0,0
420,0,0,0,13.62,3.62,0,0,0,0
421,0,0,0,12.78,4.16,0,0,0,0
422,0,0,0,11.84,4.48,0,0,0,0
423,0,0,0,11.68,4.5,0,0,0,0
424,0,0,0,10.7,4.7,0,0,0,0
425,0,0,0,9.7,4.68,0,0,0,0
426,0,0,0,8.71,4.51,0,0,0,0
427,0,0,0,7.75,4.23,0,0,0,0
428,0,0,0,6.82,3.87,0,0,0,0
429,0,0,0,5.92,3.44,0,0,0,0
430,0,0,0,5.04,2.96,0,0,0,0
431,0,0,0,4.2,2.43,0,0,0,0
432,0,0,0,3.48,1.9,0,0,0,0
433,0,0,0,3.03,1,0,0,0,0
434,0,0,0,2.75,0.04,0,0,0,0
435,0,0,0,2.59,-0.94,0,0,0,0
436,0,0,0,2.53,-1.94,0,0,0,0
437,0,0,0,2.54,-2.94,0,0,0,0
438,0,0,0,2.63,-3.94,0,0,0,0
439,0,0,0,2.79,-4.92,0,0,0,0
440,0,0,0,3.04,-5.89,0,0,0,0
441,0,0,0,3.42,-6.82,0,0,0,0
442,0,0,0,3.54,-7.08,0,0,0,0
443,0,0,0,3.86,-8.03,0,0,0,0
444,0,0,0,4.17,-8.98,0,0,0,0
445,0,0,0,4.48,-9.93,0,0,0,0
446,0,0,0,4.79,-10.88,0,0,0,0
447,0,0,0,5.1,-11.83,0,0,0,0
448,0,0,0,5.41,-12.78,0,0,0,0
449,0,0,0,5.72,-13.73,0,0,0,0
450,0,0,0,6.03,-14.69,0,0,0,0
451,0,0,0,6.34,-15.64,0,0,0,0
452,0,0,0,6.64,-16.59,0,0,0,0
453,0,0,0,6.95,-17.54,0,0,0,0
454,0,0,0,7.26,-18.49,0,0,0,0
455,0,0,0,7.57,-19.44,0,0,0,0
456,0,0,0,7.88,-20.39,0,0,0,0
457,0,0,0,8.18,-21.34,0,0,0,0
458,0,0,0,8.49,-22.3,0,0,0,0
459,0,0,0,8.8,-23.25,0,0,0,0
460,0,0,0,9.11,-24.2,0,0,0,0
461,0,0,0,9.42,-25.15,0,0,0,0
462,0,0,0,9.72,-26.1,0,0,0,0
463,0,0,0,10.03,-27.05,0,0,0,0
464,0,0,0,10.34,-28,0,0,0,0
465,0,0,0,10.65,-28.96,0,0,0,0
466,0,0,0,10.95,-29.91,0,0,0,0
467,0,0,0,11.26,-30.86,0,0,0,0
468,0,0,0,11.57,-31.81,0,0,0,0
469,0,0,0,11.88,-32.76,0,0,0,0
470,0,0,0,12.19,-33.71,0,0,0,0
471,0,0,0,12.5,-34.66,0,0,0,0
472,0,0,0,12.8,-35.62,0,0,0,0
473,0,0,0,13.11,-36.57,0,0,0,0
474,0,0,0,13.42,-37.52,0,0,0,0
475,0,0,0,13.73,-38.47,0,0,0,0
476,0,0,0,14.04,-39.42,0,0,0,0
477,0,0,0,14.35,-40.37,0,0,0,0
478,0,0,0,14.66,-41.32,0,0,0,0
479,0,0,0,14.97,-42.27,0,0,0,0
480,0,0,0,15.28,-43.22,0,0,0,0
481,0,0,0,15.59,-44.17,0,0,0,0
482,0,0,0,15.91,-45.12,0,0,0,0
483,0,0,0,16.22,-46.07,0,0,0,0
484,0,0,0,16.53,-47.02,0,0,0,0
485,0,0,0,16.85,-47.97,0,0,0,0
486,0,0,0,17.16,-48.92,0,0,0,0
487,0,0,0,17.48,-49.87,0,0,0,0
488,0,0,0,17.79,-50.82,0,0,0,0
489,0,0,0,18.11,-51.77,0,0,0,0
490,0,0,0,18.43,-52.71,0,0,0,0
491,0,0,0,18.75,-53.66,0,0,0,0
492,0,0,0,19.08,-54.61,0,0,0,0
493,0,0,0,19.41,-55.55,0,0,0,0
494,0,0,0,19.75,-56.49,0,0,0,0
495,0,0,0,20.13,-57.41,0,0,0,0
496,0,0,0,20.18,-57.45,0,0,0,0
497,0,0,0,21.18,-57.44,0,0,0,0
498,0,0,0,22.17,-57.32,0,0,0,0
499,0,0,0,23.15,-57.13,0,0,0,0
500,0,0,0,24.12,-56.9,0,0,0,0
501,0,0,0,25.09,-56.63,0,0,0,0
502,0,0,0,26.04,-56.32,0,0,0,0
503,0,0,0,26.98,-55.97,0,0,0,0
504,0,0,0,27.9,-55.59,0,0,0,0
505,0,0,0,28.8,-55.15,0,0,0,0
506,0,0,0,29.66,-54.65,0,0,0,0
507,0,0,0,30.44,-54.02,0,0,0,0
508,0,0,0,30.46,-54,0,0,0,0
509,0,0,0,31.01,-53.16,0,0,0,0
510,0,0,0,31.32,-52.21,0,0,0,0
511,0,0,0,31.39,-51.22,0,0,0,0
512,0,0,0,31.29,-50.62,0,0,0,0
